ref_date,user_source,msgid,title,int_page_read_user,int_page_read_count,ori_page_read_user,ori_page_read_count,share_user,share_count,add_to_fav_user,add_to_fav_count
"2019-06-27",0,"2247499175_2","市场 | 下半年金属价格将分化 ",32,35,0,0,1,1,0,0
"2019-06-27",0,"2247499175_3","环球 | 新晋全球最大铜矿首运铜精矿",25,30,0,0,1,1,1,1
"2019-06-27",0,"2247499175_4","简讯 | 2019.6.26 有色金属及原材料市场新闻速递",13,16,0,0,0,0,0,0
"2019-06-27",0,"2247499175_5","价格 | 2019.6.26 有色金属内外盘期现货价格汇总(铜/铅/锌/金/银等)",49,58,0,0,0,0,0,0
"2019-06-27",0,"2247499185_1","铜市 | 需求乏力;铜价反弹高度受限",148,158,0,0,4,5,1,1
"2019-06-27",0,"2247499185_2","热点 | 千亿级矿业集团起航 贵州“两磷”企业整合重组 ",98,105,0,0,2,2,0,0
"2019-06-27",0,"2247499185_3","环保 | 第二轮中央生态环保督察启动在即，一组数字带您回望首轮督察这3年",53,57,0,0,1,1,0,0
"2019-06-27",0,"2247499185_4","简讯 | 2019.6.27 有色金属及原材料市场新闻速递",23,24,0,0,1,1,0,0
"2019-06-27",0,"2247499156_5","价格 | 2019.6.24 有色金属内外盘期现货价格汇总(铜/铅/锌/金/银等)",4,7,0,0,0,0,0,0
"2019-06-27",0,"2247499156_4","简讯 | 2019.6.24 有色金属及原材料市场新闻速递",5,7,0,0,0,0,0,0
"2019-06-27",0,"2247499139_2","环球 | 年产600万吨矿石，卡莫阿铜矿第一阶段进展“相当顺利”",1,1,0,0,0,0,0,0
"2019-06-27",0,"2247499139_3","行业 | 我国钨制品行业四大进入壁垒",0,0,0,0,0,0,0,0
"2019-06-27",0,"2247499139_4","简讯 | 2019.6.21 有色金属及原材料市场新闻速递",1,1,0,0,0,0,0,0
"2019-06-27",0,"2247499139_5","价格 | 2019.6.21 有色金属内外盘期现货价格汇总(铜/铅/锌/金/银等)",2,2,0,0,0,0,0,0
"2019-06-27",0,"2247499139_6","加工费 | 一周铜/铅/锌精矿内外盘加工费及富含计价汇总",4,5,0,0,0,0,0,0
"2019-06-27",0,"2247499141_1","环球 | 走，去中亚搞矿！",0,0,0,0,0,0,0,0
"2019-06-27",0,"2247499141_2","金市 | 剑指1400美元大关！ 黄金要起飞",1,1,0,0,0,0,0,0
"2019-06-27",0,"2247499141_3","铜市 | CRU分析师表示 印度对全球铜需求增长至关重要",0,0,0,0,0,0,0,0
"2019-06-27",0,"2247499143_1","盘点  | 我国“元老级”铜矿及新兴铜矿，有一个地方真是宝地！",5,7,0,0,0,0,0,0
"2019-06-27",0,"2247499143_2","行业｜“担忧”中国限制稀土出口，美加将进一步合作",3,4,0,0,0,0,0,0
"2019-06-27",0,"2247499143_3","热点 | 中国恩菲缅甸莱比塘铜矿研究项目通过评审",1,2,0,0,0,0,0,0
"2019-06-27",0,"2247499156_1","矿业 | 江西画子山金铜矿普查取得找矿突破",9,11,0,0,0,0,0,0
"2019-06-27",0,"2247499156_2","环保 | 第二轮中央生态环保督察将严查“一刀切”",4,5,0,0,0,0,0,0
"2019-06-27",0,"2247499156_3","热点 | 供应侧担忧持续，中国铁矿石价格创纪录新高",3,5,0,0,0,0,0,0
"2019-06-27",0,"2247499185_5","价格 | 2019.6.27 有色金属内外盘期现货价格汇总(铜/铅/锌/金/银等)",147,165,0,0,2,2,0,0
"2019-06-28",0,"2247499141_1","环球 | 走，去中亚搞矿！",1,1,0,0,0,0,0,0
"2019-06-28",0,"2247499175_2","市场 | 下半年金属价格将分化 ",8,9,0,0,0,0,0,0
"2019-06-28",0,"2247499175_3","环球 | 新晋全球最大铜矿首运铜精矿",5,6,0,0,0,0,0,0
"2019-06-28",0,"2247499175_4","简讯 | 2019.6.26 有色金属及原材料市场新闻速递",1,2,0,0,0,0,0,0
"2019-06-28",0,"2247499175_5","价格 | 2019.6.26 有色金属内外盘期现货价格汇总(铜/铅/锌/金/银等)",3,3,0,0,0,0,0,0
"2019-06-28",0,"2247499185_1","铜市 | 需求乏力;铜价反弹高度受限",28,35,0,0,1,1,0,0
"2019-06-28",0,"2247499185_2","热点 | 千亿级矿业集团起航 贵州“两磷”企业整合重组 ",14,15,0,0,1,1,0,0
"2019-06-28",0,"2247499185_3","环保 | 第二轮中央生态环保督察启动在即，一组数字带您回望首轮督察这3年",10,11,0,0,0,0,0,0
"2019-06-28",0,"2247499185_4","简讯 | 2019.6.27 有色金属及原材料市场新闻速递",8,9,0,0,0,0,0,0
"2019-06-28",0,"2247499185_5","价格 | 2019.6.27 有色金属内外盘期现货价格汇总(铜/铅/锌/金/银等)",47,58,0,0,1,1,0,0
"2019-06-28",0,"2247499193_1","纪实 | 探寻赣南稀土矿的前世今生",130,135,0,0,1,1,0,0
"2019-06-28",0,"2247499193_2","环球 | 俄罗斯Pavlovskoye铅锌矿计划于2021年投产",84,86,0,0,2,3,0,0
"2019-06-28",0,"2247499193_3","热点 | 智利Chuquicamata铜矿罢工结束",22,22,0,0,1,1,0,0
"2019-06-28",0,"2247499193_4","简讯 | 2019.6.28 有色金属及原材料市场新闻速递",18,19,0,0,1,1,0,0
"2019-06-28",0,"2247499193_5","价格 | 2019.6.28 有色金属内外盘期现货价格汇总(铜/铅/锌/金/银等)",109,131,0,0,1,1,0,0
"2019-06-28",0,"2247499175_1","产业 | 全球废铜产业发展趋势分析",3,3,0,0,0,0,0,0
"2019-06-28",0,"2247499167_5","价格 | 2019.6.25 有色金属内外盘期现货价格汇总(铜/铅/锌/金/银等)",2,2,0,0,0,0,0,0
"2019-06-28",0,"2247499141_2","金市 | 剑指1400美元大关！ 黄金要起飞",1,1,0,0,0,0,1,1
"2019-06-28",0,"2247499141_3","铜市 | CRU分析师表示 印度对全球铜需求增长至关重要",1,1,0,0,0,0,0,0
"2019-06-28",0,"2247499143_1","盘点  | 我国“元老级”铜矿及新兴铜矿，有一个地方真是宝地！",3,3,0,0,0,0,0,0
"2019-06-28",0,"2247499143_2","行业｜“担忧”中国限制稀土出口，美加将进一步合作",0,0,0,0,0,0,0,0
"2019-06-28",0,"2247499143_3","热点 | 中国恩菲缅甸莱比塘铜矿研究项目通过评审",0,0,0,0,0,0,0,0
"2019-06-28",0,"2247499156_1","矿业 | 江西画子山金铜矿普查取得找矿突破",1,2,0,0,0,0,0,0
"2019-06-28",0,"2247499156_2","环保 | 第二轮中央生态环保督察将严查“一刀切”",1,1,0,0,0,0,0,0
"2019-06-28",0,"2247499156_3","热点 | 供应侧担忧持续，中国铁矿石价格创纪录新高",0,0,0,0,0,0,0,0
"2019-06-28",0,"2247499156_4","简讯 | 2019.6.24 有色金属及原材料市场新闻速递",0,0,0,0,0,0,0,0
"2019-06-28",0,"2247499156_5","价格 | 2019.6.24 有色金属内外盘期现货价格汇总(铜/铅/锌/金/银等)",0,0,0,0,0,0,0,0
"2019-06-28",0,"2247499167_1","干货 | 涨知识！铅锌矿物类型及特征",6,6,0,0,0,0,0,0
"2019-06-28",0,"2247499167_2","市场 | 惠誉:全球铜矿产量将以每年3.5%的速度增长",0,0,0,0,0,0,0,0
"2019-06-28",0,"2247499167_3","环保 | 河南启动污染管控 铅冶炼检修影响近2万吨",0,0,0,0,0,0,0,0
"2019-06-28",0,"2247499167_4","简讯 | 2019.6.25 有色金属及原材料市场新闻速递",0,0,0,0,0,0,0,0
"2019-06-28",0,"2247499193_6","加工费 | 一周铜/铅/锌精矿内外盘加工费及富含计价汇总",90,107,0,0,7,10,0,0
"2019-06-29",0,"2247499143_1","盘点  | 我国“元老级”铜矿及新兴铜矿，有一个地方真是宝地！",2,2,0,0,0,0,0,0
"2019-06-29",0,"2247499175_5","价格 | 2019.6.26 有色金属内外盘期现货价格汇总(铜/铅/锌/金/银等)",0,0,0,0,0,0,0,0
"2019-06-29",0,"2247499185_1","铜市 | 需求乏力;铜价反弹高度受限",3,4,0,0,0,0,0,0
"2019-06-29",0,"2247499185_2","热点 | 千亿级矿业集团起航 贵州“两磷”企业整合重组 ",3,3,0,0,0,0,0,0
"2019-06-29",0,"2247499185_3","环保 | 第二轮中央生态环保督察启动在即，一组数字带您回望首轮督察这3年",2,2,0,0,0,0,0,0
"2019-06-29",0,"2247499185_4","简讯 | 2019.6.27 有色金属及原材料市场新闻速递",0,0,0,0,0,0,0,0
"2019-06-29",0,"2247499185_5","价格 | 2019.6.27 有色金属内外盘期现货价格汇总(铜/铅/锌/金/银等)",3,3,0,0,0,0,0,0
"2019-06-29",0,"2247499193_1","纪实 | 探寻赣南稀土矿的前世今生",31,34,0,0,1,1,0,0
"2019-06-29",0,"2247499193_2","环球 | 俄罗斯Pavlovskoye铅锌矿计划于2021年投产",22,24,0,0,0,0,0,0
"2019-06-29",0,"2247499193_3","热点 | 智利Chuquicamata铜矿罢工结束",8,12,0,0,1,1,0,0
"2019-06-29",0,"2247499193_4","简讯 | 2019.6.28 有色金属及原材料市场新闻速递",4,7,0,0,0,0,0,0
"2019-06-29",0,"2247499193_5","价格 | 2019.6.28 有色金属内外盘期现货价格汇总(铜/铅/锌/金/银等)",53,58,0,0,0,0,0,0
"2019-06-29",0,"2247499193_6","加工费 | 一周铜/铅/锌精矿内外盘加工费及富含计价汇总",32,36,0,0,1,1,0,0
"2019-06-29",0,"2247499195_1","深度 | 海外搞矿，是一场“赌博”",240,254,0,0,8,8,1,1
"2019-06-29",0,"2247499195_2","资源 | 国内外镍资源供需格局分析（上）",63,67,0,0,3,3,5,5
"2019-06-29",0,"2247499175_4","简讯 | 2019.6.26 有色金属及原材料市场新闻速递",0,0,0,0,0,0,0,0
"2019-06-29",0,"2247499175_3","环球 | 新晋全球最大铜矿首运铜精矿",2,2,0,0,0,0,0,0
"2019-06-29",0,"2247499143_2","行业｜“担忧”中国限制稀土出口，美加将进一步合作",0,0,0,0,0,0,0,0
"2019-06-29",0,"2247499143_3","热点 | 中国恩菲缅甸莱比塘铜矿研究项目通过评审",1,1,0,0,0,0,0,0
"2019-06-29",0,"2247499156_1","矿业 | 江西画子山金铜矿普查取得找矿突破",1,2,0,0,0,0,0,0
"2019-06-29",0,"2247499156_2","环保 | 第二轮中央生态环保督察将严查“一刀切”",1,1,0,0,0,0,0,0
"2019-06-29",0,"2247499156_3","热点 | 供应侧担忧持续，中国铁矿石价格创纪录新高",0,0,0,0,0,0,0,0
"2019-06-29",0,"2247499156_4","简讯 | 2019.6.24 有色金属及原材料市场新闻速递",0,0,0,0,0,0,0,0
"2019-06-29",0,"2247499156_5","价格 | 2019.6.24 有色金属内外盘期现货价格汇总(铜/铅/锌/金/银等)",0,0,0,0,0,0,0,0
"2019-06-29",0,"2247499167_1","干货 | 涨知识！铅锌矿物类型及特征",7,10,0,0,1,1,0,0
"2019-06-29",0,"2247499167_2","市场 | 惠誉:全球铜矿产量将以每年3.5%的速度增长",1,1,0,0,1,1,1,2
"2019-06-29",0,"2247499167_3","环保 | 河南启动污染管控 铅冶炼检修影响近2万吨",0,0,0,0,0,0,0,0
"2019-06-29",0,"2247499167_4","简讯 | 2019.6.25 有色金属及原材料市场新闻速递",1,1,0,0,0,0,0,0
"2019-06-29",0,"2247499167_5","价格 | 2019.6.25 有色金属内外盘期现货价格汇总(铜/铅/锌/金/银等)",0,0,0,0,0,0,0,0
"2019-06-29",0,"2247499175_1","产业 | 全球废铜产业发展趋势分析",0,0,0,0,0,0,0,0
"2019-06-29",0,"2247499175_2","市场 | 下半年金属价格将分化 ",3,3,0,0,0,0,0,0
"2019-06-29",0,"2247499195_3","热点 | 全球最可惜的国家，土地里藏满了金矿，但是金矿远不如粮食贵",92,92,0,0,3,4,0,0
"2019-06-30",0,"2247499156_1","矿业 | 江西画子山金铜矿普查取得找矿突破",0,0,0,0,0,0,0,0
"2019-06-30",0,"2247499185_3","环保 | 第二轮中央生态环保督察启动在即，一组数字带您回望首轮督察这3年",1,2,0,0,0,0,0,0
"2019-06-30",0,"2247499185_4","简讯 | 2019.6.27 有色金属及原材料市场新闻速递",2,3,0,0,0,0,0,0
"2019-06-30",0,"2247499185_5","价格 | 2019.6.27 有色金属内外盘期现货价格汇总(铜/铅/锌/金/银等)",2,3,0,0,0,0,0,0
"2019-06-30",0,"2247499193_1","纪实 | 探寻赣南稀土矿的前世今生",6,7,0,0,0,0,0,0
"2019-06-30",0,"2247499193_2","环球 | 俄罗斯Pavlovskoye铅锌矿计划于2021年投产",4,5,0,0,0,0,0,0
"2019-06-30",0,"2247499193_3","热点 | 智利Chuquicamata铜矿罢工结束",3,4,0,0,0,0,0,0
"2019-06-30",0,"2247499193_4","简讯 | 2019.6.28 有色金属及原材料市场新闻速递",7,16,0,0,0,0,0,0
"2019-06-30",0,"2247499193_5","价格 | 2019.6.28 有色金属内外盘期现货价格汇总(铜/铅/锌/金/银等)",37,50,0,0,0,0,0,0
"2019-06-30",0,"2247499193_6","加工费 | 一周铜/铅/锌精矿内外盘加工费及富含计价汇总",13,14,0,0,0,0,0,0
"2019-06-30",0,"2247499195_1","深度 | 海外搞矿，是一场“赌博”",196,211,0,0,7,9,2,2
"2019-06-30",0,"2247499195_2","资源 | 国内外镍资源供需格局分析（上）",18,21,0,0,0,0,0,0
"2019-06-30",0,"2247499195_3","热点 | 全球最可惜的国家，土地里藏满了金矿，但是金矿远不如粮食贵",68,73,0,0,0,0,0,0
"2019-06-30",0,"2247499197_1","热点 | 美方表示不再对中国出口产品加征新的关税。",263,281,0,0,3,3,0,0
"2019-06-30",0,"2247499197_2","环球｜全球最大未开发铜金矿或将重生，价值逾1000亿美元黄金！",326,343,0,0,5,6,2,2
"2019-06-30",0,"2247499185_2","热点 | 千亿级矿业集团起航 贵州“两磷”企业整合重组 ",4,5,0,0,0,0,0,0
"2019-06-30",0,"2247499185_1","铜市 | 需求乏力;铜价反弹高度受限",3,4,0,0,0,0,0,0
"2019-06-30",0,"2247499156_2","环保 | 第二轮中央生态环保督察将严查“一刀切”",0,0,0,0,0,0,0,0
"2019-06-30",0,"2247499156_3","热点 | 供应侧担忧持续，中国铁矿石价格创纪录新高",1,1,0,0,0,0,0,0
"2019-06-30",0,"2247499156_4","简讯 | 2019.6.24 有色金属及原材料市场新闻速递",0,0,0,0,0,0,0,0
"2019-06-30",0,"2247499156_5","价格 | 2019.6.24 有色金属内外盘期现货价格汇总(铜/铅/锌/金/银等)",0,0,0,0,0,0,0,0
"2019-06-30",0,"2247499167_1","干货 | 涨知识！铅锌矿物类型及特征",0,0,0,0,0,0,0,0
"2019-06-30",0,"2247499167_2","市场 | 惠誉:全球铜矿产量将以每年3.5%的速度增长",0,0,0,0,0,0,0,0
"2019-06-30",0,"2247499167_3","环保 | 河南启动污染管控 铅冶炼检修影响近2万吨",1,1,0,0,0,0,0,0
"2019-06-30",0,"2247499167_4","简讯 | 2019.6.25 有色金属及原材料市场新闻速递",0,0,0,0,0,0,0,0
"2019-06-30",0,"2247499167_5","价格 | 2019.6.25 有色金属内外盘期现货价格汇总(铜/铅/锌/金/银等)",0,0,0,0,0,0,0,0
"2019-06-30",0,"2247499175_1","产业 | 全球废铜产业发展趋势分析",0,0,0,0,0,0,0,0
"2019-06-30",0,"2247499175_2","市场 | 下半年金属价格将分化 ",0,0,0,0,0,0,0,0
"2019-06-30",0,"2247499175_3","环球 | 新晋全球最大铜矿首运铜精矿",2,2,0,0,0,0,0,0
"2019-06-30",0,"2247499175_4","简讯 | 2019.6.26 有色金属及原材料市场新闻速递",0,0,0,0,0,0,0,0
"2019-06-30",0,"2247499175_5","价格 | 2019.6.26 有色金属内外盘期现货价格汇总(铜/铅/锌/金/银等)",2,2,0,0,0,0,0,0
"2019-06-30",0,"2247499197_3","市场 | 废铜“废六”转限制类执行在即，7月铜企或将面临转折期",55,56,0,0,4,4,1,1
"2019-07-01",0,"2247499167_1","干货 | 涨知识！铅锌矿物类型及特征",4,5,0,0,0,0,1,1
"2019-07-01",0,"2247499193_3","热点 | 智利Chuquicamata铜矿罢工结束",5,8,0,0,0,0,0,0
"2019-07-01",0,"2247499193_4","简讯 | 2019.6.28 有色金属及原材料市场新闻速递",4,5,0,0,0,0,0,0
"2019-07-01",0,"2247499193_5","价格 | 2019.6.28 有色金属内外盘期现货价格汇总(铜/铅/锌/金/银等)",20,23,0,0,0,0,0,0
"2019-07-01",0,"2247499193_6","加工费 | 一周铜/铅/锌精矿内外盘加工费及富含计价汇总",10,11,0,0,0,0,0,0
"2019-07-01",0,"2247499195_1","深度 | 海外搞矿，是一场“赌博”",48,51,0,0,1,1,2,3
"2019-07-01",0,"2247499195_2","资源 | 国内外镍资源供需格局分析（上）",1,2,0,0,0,0,0,0
"2019-07-01",0,"2247499195_3","热点 | 全球最可惜的国家，土地里藏满了金矿，但是金矿远不如粮食贵",10,12,0,0,0,0,0,0
"2019-07-01",0,"2247499197_1","热点 | 美方表示不再对中国出口产品加征新的关税。",30,33,0,0,1,1,0,0
"2019-07-01",0,"2247499197_2","环球｜全球最大未开发铜金矿或将重生，价值逾1000亿美元黄金！",30,32,0,0,0,0,0,0
"2019-07-01",0,"2247499197_3","市场 | 废铜“废六”转限制类执行在即，7月铜企或将面临转折期",31,40,0,0,3,3,0,0
"2019-07-01",0,"2247499209_1","市场 | 有色金属2019下半年度策略报告摘要",185,205,0,0,11,11,1,1
"2019-07-01",0,"2247499209_2","动态 | 罗平锌电金坡铅锌矿恢复生产",168,174,0,0,0,0,0,0
"2019-07-01",0,"2247499209_3","资源 | 国内外镍资源供需格局分析（中）",12,12,0,0,0,0,1,1
"2019-07-01",0,"2247499209_4","简讯 | 2019.7.1 有色金属及原材料市场新闻速递",25,25,0,0,1,1,0,0
"2019-07-01",0,"2247499193_2","环球 | 俄罗斯Pavlovskoye铅锌矿计划于2021年投产",3,4,0,0,0,0,0,0
"2019-07-01",0,"2247499193_1","纪实 | 探寻赣南稀土矿的前世今生",5,6,0,0,0,0,0,0
"2019-07-01",0,"2247499167_2","市场 | 惠誉:全球铜矿产量将以每年3.5%的速度增长",0,0,0,0,0,0,0,0
"2019-07-01",0,"2247499167_3","环保 | 河南启动污染管控 铅冶炼检修影响近2万吨",0,0,0,0,0,0,0,0
"2019-07-01",0,"2247499167_4","简讯 | 2019.6.25 有色金属及原材料市场新闻速递",0,0,0,0,0,0,0,0
"2019-07-01",0,"2247499167_5","价格 | 2019.6.25 有色金属内外盘期现货价格汇总(铜/铅/锌/金/银等)",0,0,0,0,0,0,0,0
"2019-07-01",0,"2247499175_1","产业 | 全球废铜产业发展趋势分析",1,1,0,0,0,0,0,0
"2019-07-01",0,"2247499175_2","市场 | 下半年金属价格将分化 ",3,3,0,0,0,0,0,0
"2019-07-01",0,"2247499175_3","环球 | 新晋全球最大铜矿首运铜精矿",2,3,0,0,0,0,0,0
"2019-07-01",0,"2247499175_4","简讯 | 2019.6.26 有色金属及原材料市场新闻速递",0,0,0,0,0,0,0,0
"2019-07-01",0,"2247499175_5","价格 | 2019.6.26 有色金属内外盘期现货价格汇总(铜/铅/锌/金/银等)",2,2,0,0,0,0,0,0
"2019-07-01",0,"2247499185_1","铜市 | 需求乏力;铜价反弹高度受限",1,2,0,0,0,0,0,0
"2019-07-01",0,"2247499185_2","热点 | 千亿级矿业集团起航 贵州“两磷”企业整合重组 ",8,9,0,0,1,1,0,0
"2019-07-01",0,"2247499185_3","环保 | 第二轮中央生态环保督察启动在即，一组数字带您回望首轮督察这3年",1,2,0,0,0,0,0,0
"2019-07-01",0,"2247499185_4","简讯 | 2019.6.27 有色金属及原材料市场新闻速递",1,2,0,0,0,0,0,0
"2019-07-01",0,"2247499185_5","价格 | 2019.6.27 有色金属内外盘期现货价格汇总(铜/铅/锌/金/银等)",4,6,0,0,0,0,0,0
"2019-07-01",0,"2247499209_5","价格 | 2019.7.1 有色金属内外盘期现货价格汇总(铜/铅/锌/金/银等)",139,156,0,0,1,1,0,0
"2019-07-02",0,"2247499175_1","产业 | 全球废铜产业发展趋势分析",0,0,0,0,0,0,0,0
"2019-07-02",0,"2247499195_2","资源 | 国内外镍资源供需格局分析（上）",0,0,0,0,0,0,0,0
"2019-07-02",0,"2247499195_3","热点 | 全球最可惜的国家，土地里藏满了金矿，但是金矿远不如粮食贵",2,2,0,0,0,0,0,0
"2019-07-02",0,"2247499197_1","热点 | 美方表示不再对中国出口产品加征新的关税。",4,4,0,0,0,0,0,0
"2019-07-02",0,"2247499197_2","环球｜全球最大未开发铜金矿或将重生，价值逾1000亿美元黄金！",46,51,0,0,2,2,0,0
"2019-07-02",0,"2247499197_3","市场 | 废铜“废六”转限制类执行在即，7月铜企或将面临转折期",3,3,0,0,0,0,0,0
"2019-07-02",0,"2247499209_1","市场 | 有色金属2019下半年度策略报告摘要",49,57,0,0,3,4,2,2
"2019-07-02",0,"2247499209_2","动态 | 罗平锌电金坡铅锌矿恢复生产",56,65,0,0,5,6,1,1
"2019-07-02",0,"2247499209_3","资源 | 国内外镍资源供需格局分析（中）",2,2,0,0,0,0,0,0
"2019-07-02",0,"2247499209_4","简讯 | 2019.7.1 有色金属及原材料市场新闻速递",11,13,0,0,1,2,0,0
"2019-07-02",0,"2247499209_5","价格 | 2019.7.1 有色金属内外盘期现货价格汇总(铜/铅/锌/金/银等)",54,63,0,0,0,0,0,0
"2019-07-02",0,"2247499218_1","铜市 | LME期铜触及六周峰值",149,156,0,0,2,2,0,0
"2019-07-02",0,"2247499218_2","市场 | 下半年铜市反弹可期",85,90,0,0,4,4,0,0
"2019-07-02",0,"2247499218_3","资源 | 国内外镍资源供需格局分析（下）",14,14,0,0,1,1,3,3
"2019-07-02",0,"2247499218_4","简讯 | 2019.7.2 有色金属及原材料市场新闻速递",21,23,0,0,1,1,0,0
"2019-07-02",0,"2247499195_1","深度 | 海外搞矿，是一场“赌博”",2,3,0,0,0,0,0,0
"2019-07-02",0,"2247499193_6","加工费 | 一周铜/铅/锌精矿内外盘加工费及富含计价汇总",5,7,0,0,0,0,0,0
"2019-07-02",0,"2247499175_2","市场 | 下半年金属价格将分化 ",0,0,0,0,0,0,0,0
"2019-07-02",0,"2247499175_3","环球 | 新晋全球最大铜矿首运铜精矿",0,0,0,0,0,0,0,0
"2019-07-02",0,"2247499175_4","简讯 | 2019.6.26 有色金属及原材料市场新闻速递",0,0,0,0,0,0,0,0
"2019-07-02",0,"2247499175_5","价格 | 2019.6.26 有色金属内外盘期现货价格汇总(铜/铅/锌/金/银等)",2,4,0,0,0,0,0,0
"2019-07-02",0,"2247499185_1","铜市 | 需求乏力;铜价反弹高度受限",2,2,0,0,0,0,0,0
"2019-07-02",0,"2247499185_2","热点 | 千亿级矿业集团起航 贵州“两磷”企业整合重组 ",2,2,0,0,0,0,0,0
"2019-07-02",0,"2247499185_3","环保 | 第二轮中央生态环保督察启动在即，一组数字带您回望首轮督察这3年",0,0,0,0,0,0,0,0
