"ref_date","user_source","int_page_read_user","int_page_read_count","ori_page_read_user","ori_page_read_count","share_user","share_count","add_to_fav_user","add_to_fav_count"
"2020-02-24",7,29,32,0,0,1,1,0,0
"2020-02-24",6,155,177,0,0,8,9,0,0
"2020-02-24",99999999,1022,1445,0,0,43,55,5,5
"2020-02-25",0,420,597,0,0,13,17,0,0
"2020-02-25",1,126,164,0,0,7,10,0,0
"2020-02-25",2,164,181,0,0,6,7,0,0
"2020-02-25",4,18,30,0,0,0,0,0,0
"2020-02-25",5,10,13,0,0,2,3,0,0
"2020-02-25",7,34,38,0,0,2,4,0,0
"2020-02-25",6,179,200,0,0,6,8,0,0
"2020-02-25",99999999,933,1223,0,0,32,49,5,6
"2020-02-26",0,400,607,0,0,32,34,0,0
"2020-02-26",1,63,75,0,0,0,0,0,0
"2020-02-26",2,258,283,0,0,8,10,0,0
"2020-02-26",4,18,28,0,0,1,1,0,0
"2020-02-26",5,8,9,0,0,0,0,0,0
"2020-02-26",7,34,37,0,0,1,1,0,0
"2020-02-26",6,188,213,0,0,1,1,0,0
"2020-02-26",99999999,945,1252,0,0,43,47,4,4
"2020-02-27",0,548,825,0,0,30,41,0,0
"2020-02-27",1,71,96,0,0,1,1,0,0
"2020-02-27",2,162,181,0,0,7,7,0,0
"2020-02-27",4,32,53,0,0,1,4,0,0
"2020-02-27",5,8,8,0,0,1,1,0,0
"2020-02-27",7,36,40,0,0,4,6,0,0
"2020-02-27",6,275,301,0,0,6,6,0,0
"2020-02-27",99999999,1104,1504,0,0,49,66,6,7
"2020-02-28",0,512,713,0,0,23,35,0,0
"2020-02-28",1,80,105,0,0,1,2,0,0
"2020-02-28",2,168,183,0,0,3,3,0,0
"2020-02-28",4,38,68,0,0,3,6,0,0
"2020-02-28",5,7,8,0,0,0,0,0,0
"2020-02-28",7,35,38,0,0,3,3,0,0
"2020-02-28",6,209,250,0,0,2,2,0,0
"2020-02-28",99999999,1029,1365,0,0,34,51,3,3
"2020-02-29",0,413,584,0,0,28,32,0,0
"2020-02-29",1,67,76,0,0,1,1,0,0
"2020-02-29",2,141,152,0,0,3,3,0,0
"2020-02-29",4,13,39,0,0,0,0,0,0
"2020-02-29",5,7,7,0,0,0,0,0,0
"2020-02-29",7,31,41,0,0,1,1,0,0
"2020-02-29",6,150,168,0,0,2,2,0,0
"2020-02-29",99999999,808,1067,0,0,35,39,6,6
"2020-03-01",0,442,627,0,0,24,26,0,0
"2020-03-01",1,81,98,0,0,3,3,0,0
"2020-03-01",2,284,338,0,0,19,22,0,0
"2020-03-01",4,14,29,0,0,0,0,0,0
"2020-03-01",5,5,5,0,0,1,1,0,0
"2020-03-01",7,29,32,0,0,0,0,0,0
"2020-03-01",6,75,83,0,0,2,2,0,0
"2020-03-01",99999999,905,1212,0,0,49,54,1,2
"2020-03-02",0,401,609,0,0,23,38,0,0
"2020-03-02",1,84,104,0,0,5,6,0,0
"2020-03-02",2,92,100,0,0,3,3,0,0
"2020-03-02",4,17,26,0,0,0,0,0,0
"2020-03-02",5,6,6,0,0,0,0,0,0
"2020-03-02",7,44,49,0,0,6,6,0,0
"2020-03-02",6,60,73,0,0,0,0,0,0
"2020-03-02",99999999,691,967,0,0,35,53,3,3
"2020-03-03",0,553,875,0,0,44,56,0,0
"2020-03-03",1,166,258,0,0,10,13,0,0
"2020-03-03",2,293,334,0,0,24,36,0,0
"2020-03-03",4,29,48,0,0,1,2,0,0
"2020-03-03",5,9,10,0,0,2,2,0,0
"2020-03-03",7,29,49,0,0,2,14,0,0
"2020-03-03",6,65,71,0,0,4,4,0,0
"2020-03-03",99999999,1107,1645,0,0,86,127,19,21
"2020-03-04",0,389,603,0,0,14,18,0,0
"2020-03-04",1,70,83,0,0,1,1,0,0
"2020-03-04",2,104,120,0,0,6,6,0,0
"2020-03-04",4,18,34,0,0,1,1,0,0
"2020-03-04",5,10,10,0,0,1,1,0,0
"2020-03-04",7,44,58,0,0,3,3,0,0
"2020-03-04",6,29,30,0,0,0,0,0,0
"2020-03-04",99999999,649,938,0,0,26,30,2,2
"2020-03-05",0,346,547,0,0,12,19,0,0
"2020-03-05",1,37,50,0,0,1,1,0,0
"2020-03-05",2,60,72,0,0,0,0,0,0
"2020-03-05",4,23,42,0,0,0,0,0,0
"2020-03-05",5,8,10,0,0,0,0,0,0
"2020-03-05",7,40,45,0,0,1,1,0,0
"2020-03-05",6,87,117,0,0,1,1,0,0
"2020-03-05",99999999,592,883,0,0,15,22,5,6
"2020-03-06",0,298,457,0,0,17,27,0,0
"2020-03-06",1,47,75,0,0,2,3,0,0
"2020-03-06",2,141,163,0,0,5,10,0,0
"2020-03-06",4,27,50,0,0,2,10,0,0
"2020-03-06",5,10,11,0,0,1,2,0,0
"2020-03-06",7,39,44,0,0,3,3,0,0
"2020-03-06",6,100,136,0,0,0,0,0,0
"2020-03-06",99999999,643,936,0,0,29,55,2,2
"2020-03-07",0,279,382,0,0,18,22,0,0
"2020-03-07",1,37,43,0,0,2,2,0,0
"2020-03-07",2,27,27,0,0,1,1,0,0
"2020-03-07",4,9,12,0,0,0,0,0,0
"2020-03-07",5,6,8,0,0,0,0,0,0
"2020-03-07",7,23,28,0,0,4,4,0,0
"2020-03-07",6,97,120,0,0,2,2,0,0
"2020-03-07",99999999,465,620,0,0,26,31,0,0
"2020-03-08",0,378,499,0,0,8,10,0,0
"2020-03-08",1,15,20,0,0,2,2,0,0
"2020-03-08",2,24,27,0,0,2,2,0,0
"2020-03-08",4,6,10,0,0,0,0,0,0
"2020-03-08",5,3,4,0,0,0,0,0,0
"2020-03-08",7,32,37,0,0,3,4,0,0
"2020-03-08",6,88,110,0,0,0,0,0,0
"2020-03-08",99999999,537,707,0,0,15,18,1,1
"2020-03-09",0,369,549,0,0,7,11,0,0
"2020-03-09",1,25,33,0,0,2,2,0,0
"2020-03-09",2,12,12,0,0,0,0,0,0
"2020-03-09",4,19,69,0,0,2,2,0,0
"2020-03-09",5,6,10,0,0,0,0,0,0
"2020-03-09",7,46,58,0,0,4,4,0,0
"2020-03-09",6,189,210,0,0,5,6,0,0
"2020-03-09",99999999,656,941,0,0,20,25,4,5
"2020-03-10",0,520,802,0,0,28,39,0,0
"2020-03-10",1,63,83,0,0,2,2,0,0
"2020-03-10",2,75,81,0,0,4,4,0,0
"2020-03-10",4,36,50,0,0,1,1,0,0
"2020-03-10",5,7,7,0,0,0,0,0,0
"2020-03-10",7,32,37,0,0,5,5,0,0
"2020-03-10",6,99,118,0,0,2,3,0,0
"2020-03-10",99999999,815,1178,0,0,40,54,5,5
"2020-03-11",0,442,687,0,0,18,22,0,0
"2020-03-11",1,58,67,0,0,0,0,0,0
"2020-03-11",2,193,212,0,0,5,7,0,0
"2020-03-11",4,26,49,0,0,1,1,0,0
"2020-03-11",5,8,8,0,0,0,0,0,0
"2020-03-11",7,40,45,0,0,1,1,0,0
"2020-03-11",6,98,123,0,0,2,2,0,0
"2020-03-11",99999999,847,1191,0,0,27,33,1,1
"2020-03-12",0,423,610,0,0,14,19,0,0
"2020-03-12",1,35,41,0,0,1,1,0,0
"2020-03-12",2,138,145,0,0,11,11,0,0
"2020-03-12",4,40,80,0,0,2,5,0,0
"2020-03-12",5,9,11,0,0,4,4,0,0
"2020-03-12",7,31,34,0,0,3,3,0,0
"2020-03-12",6,107,122,0,0,4,4,0,0
"2020-03-12",99999999,768,1043,0,0,39,47,5,6
"2020-03-13",0,388,615,0,0,17,23,0,0
"2020-03-13",1,24,29,0,0,1,1,0,0
"2020-03-13",2,56,64,0,0,3,4,0,0
"2020-03-13",4,30,45,0,0,0,0,0,0
"2020-03-13",5,10,14,0,0,2,2,0,0
"2020-03-13",7,38,40,0,0,3,3,0,0
"2020-03-13",6,127,157,0,0,1,1,0,0
"2020-03-13",99999999,660,964,0,0,27,34,7,8
"2020-03-14",0,468,672,0,0,25,29,0,0
"2020-03-14",1,45,59,0,0,0,0,0,0
"2020-03-14",2,112,119,0,0,1,1,0,0
"2020-03-14",4,21,43,0,0,2,3,0,0
"2020-03-14",5,11,11,0,0,2,2,0,0
"2020-03-14",7,20,22,0,0,0,0,0,0
"2020-03-14",6,55,58,0,0,2,2,0,0
"2020-03-14",99999999,711,984,0,0,32,37,8,10
"2020-03-15",0,511,747,0,0,17,19,0,0
"2020-03-15",1,35,41,0,0,1,1,0,0
"2020-03-15",2,283,315,0,0,14,18,0,0
"2020-03-15",4,13,19,0,0,0,0,0,0
"2020-03-15",5,4,4,0,0,1,1,0,0
"2020-03-15",7,31,37,0,0,3,3,0,0
"2020-03-15",6,77,98,0,0,0,0,0,0
"2020-03-15",99999999,939,1261,0,0,35,42,6,6
"2020-03-16",0,485,743,0,0,22,30,0,0
"2020-03-16",1,57,75,0,0,2,2,0,0
"2020-03-16",2,91,101,0,0,1,1,0,0
"2020-03-16",4,40,70,0,0,2,6,0,0
"2020-03-16",5,7,8,0,0,2,2,0,0
"2020-03-16",7,36,39,0,0,1,1,0,0
"2020-03-16",6,268,288,0,0,4,4,0,0
"2020-03-16",99999999,961,1324,0,0,34,46,8,8
"2020-03-17",0,529,821,0,0,23,31,0,0
"2020-03-17",1,70,91,0,0,3,3,0,0
"2020-03-17",2,183,202,0,0,8,8,0,0
"2020-03-17",4,49,68,0,0,1,1,0,0
"2020-03-17",5,11,15,0,0,0,0,0,0
"2020-03-17",7,38,54,0,0,1,1,0,0
"2020-03-17",6,447,531,0,0,5,5,0,0
"2020-03-17",99999999,1300,1782,0,0,41,49,9,9
"2020-03-18",0,720,1127,0,0,41,55,0,0
"2020-03-18",1,95,113,0,0,1,1,0,0
"2020-03-18",2,315,351,0,0,9,11,0,0
"2020-03-18",4,68,114,0,0,3,3,0,0
"2020-03-18",5,12,22,0,0,3,3,0,0
"2020-03-18",7,67,81,0,0,4,4,0,0
"2020-03-18",6,801,1035,0,0,13,13,0,0
"2020-03-18",99999999,2050,2843,0,0,73,90,12,12
"2020-03-19",0,578,1017,0,0,32,37,0,0
"2020-03-19",1,79,103,0,0,3,3,0,0
"2020-03-19",2,419,473,0,0,17,18,0,0
"2020-03-19",4,54,120,0,0,3,6,0,0
"2020-03-19",5,13,15,0,0,1,1,0,0
"2020-03-19",7,97,119,0,0,7,11,0,0
"2020-03-19",6,979,1307,0,0,14,16,0,0
"2020-03-19",99999999,2172,3154,0,0,75,92,15,16
"2020-03-20",0,504,942,0,0,22,32,0,0
"2020-03-20",1,49,62,0,0,6,8,0,0
"2020-03-20",2,183,214,0,0,3,4,0,0
"2020-03-20",4,22,71,0,0,1,1,0,0
"2020-03-20",5,10,10,0,0,1,1,0,0
"2020-03-20",7,87,98,0,0,5,6,0,0
"2020-03-20",6,973,1344,0,0,13,13,0,0
"2020-03-20",99999999,1806,2741,0,0,51,65,12,13
"2020-03-21",0,468,736,0,0,25,29,0,0
"2020-03-21",1,45,48,0,0,1,1,0,0
"2020-03-21",2,183,204,0,0,7,7,0,0
"2020-03-21",4,17,26,0,0,0,0,0,0
"2020-03-21",5,19,25,0,0,1,1,0,0
"2020-03-21",7,61,74,0,0,2,2,0,0
"2020-03-21",6,864,1123,0,0,7,9,0,0
"2020-03-21",99999999,1640,2236,0,0,43,49,16,18
"2020-03-22",0,825,1203,0,0,38,52,0,0
"2020-03-22",1,78,106,0,0,1,1,0,0
"2020-03-22",2,751,825,0,0,28,35,0,0
"2020-03-22",4,15,30,0,0,1,1,0,0
"2020-03-22",5,7,8,0,0,5,5,0,0
"2020-03-22",7,44,46,0,0,4,4,0,0
"2020-03-22",6,701,861,0,0,9,13,0,0
"2020-03-22",99999999,2393,3079,0,0,85,111,14,17
"2020-03-23",0,564,877,0,0,23,26,0,0
"2020-03-23",1,104,123,0,0,3,8,0,0
"2020-03-23",2,691,745,0,0,22,23,0,0
"2020-03-23",4,34,66,0,0,1,1,0,0
"2020-03-23",5,8,8,0,0,4,4,0,0
"2020-03-23",7,58,73,0,0,2,3,0,0
"2020-03-23",6,731,891,0,0,13,13,0,0
"2020-03-23",99999999,2158,2783,0,0,67,78,5,5
"2020-03-24",0,503,821,0,0,30,40,0,0
"2020-03-24",1,64,89,0,0,3,3,0,0
"2020-03-24",2,385,421,0,0,12,15,0,0
"2020-03-24",4,51,82,0,0,1,1,0,0
"2020-03-24",5,17,26,0,0,4,5,0,0
"2020-03-24",7,75,106,0,0,3,5,0,0
"2020-03-24",6,416,521,0,0,2,2,0,0
"2020-03-24",99999999,1481,2066,0,0,55,71,11,13
"2020-03-25",0,616,947,0,0,35,44,0,0
"2020-03-25",1,66,79,0,0,2,2,0,0
"2020-03-25",2,182,201,0,0,10,13,0,0
"2020-03-25",4,46,71,0,0,2,2,0,0
"2020-03-25",5,11,11,0,0,3,3,0,0
"2020-03-25",7,60,72,0,0,5,6,0,0
"2020-03-25",6,731,1050,0,0,14,17,0,0
"2020-03-25",99999999,1679,2431,0,0,71,87,20,21
"2020-03-26",0,554,861,0,0,29,36,0,0
"2020-03-26",1,90,129,0,0,2,2,0,0
"2020-03-26",2,151,167,0,0,7,8,0,0
"2020-03-26",4,54,84,0,0,2,2,0,0
"2020-03-26",5,8,8,0,0,2,2,0,0
"2020-03-26",7,50,60,0,0,2,2,0,0
"2020-03-26",6,526,630,0,0,5,5,0,0
"2020-03-26",99999999,1399,1939,0,0,46,57,6,6
"2020-03-27",0,556,877,0,0,20,32,0,0
"2020-03-27",1,39,47,0,0,1,1,0,0
"2020-03-27",2,47,50,0,0,0,0,0,0
"2020-03-27",4,42,76,0,0,0,0,0,0
"2020-03-27",5,7,7,0,0,2,2,0,0
"2020-03-27",7,33,37,0,0,3,3,0,0
"2020-03-27",6,947,1309,0,0,7,7,0,0
"2020-03-27",99999999,1650,2403,0,0,33,45,7,7
"2020-03-28",0,349,539,0,0,17,19,0,0
"2020-03-28",1,46,57,0,0,1,1,0,0
"2020-03-28",2,305,342,0,0,16,19,0,0
"2020-03-28",4,21,47,0,0,1,5,0,0
"2020-03-28",5,11,15,0,0,1,1,0,0
"2020-03-28",7,44,60,0,0,3,3,0,0
"2020-03-28",6,644,807,0,0,13,15,0,0
"2020-03-28",99999999,1394,1867,0,0,49,63,11,13
"2020-03-29",0,419,667,0,0,20,22,0,0
"2020-03-29",1,101,123,0,0,4,4,0,0
"2020-03-29",2,90,99,0,0,4,4,0,0
"2020-03-29",4,10,21,0,0,0,0,0,0
"2020-03-29",5,6,7,0,0,2,2,0,0
"2020-03-29",7,42,55,0,0,1,1,0,0
"2020-03-29",6,677,861,0,0,8,8,0,0
"2020-03-29",99999999,1323,1833,0,0,39,41,4,9
"2020-03-30",0,574,883,0,0,20,22,0,0
"2020-03-30",1,78,99,0,0,1,1,0,0
"2020-03-30",2,278,307,0,0,10,15,0,0
"2020-03-30",4,40,76,0,0,1,1,0,0
"2020-03-30",5,7,9,0,0,1,1,0,0
"2020-03-30",7,51,57,0,0,2,2,0,0
"2020-03-30",6,731,943,0,0,16,19,0,0
"2020-03-30",99999999,1737,2374,0,0,51,61,8,9
"2020-03-31",0,640,925,0,0,33,39,0,0
"2020-03-31",1,142,197,0,0,7,9,0,0
"2020-03-31",2,699,778,0,0,38,47,0,0
"2020-03-31",4,51,109,0,0,5,5,0,0
"2020-03-31",5,13,15,0,0,1,1,0,0
"2020-03-31",7,43,49,0,0,2,2,0,0
"2020-03-31",6,650,877,0,0,9,10,0,0
"2020-03-31",99999999,2206,2950,0,0,95,113,16,18
"2020-04-01",0,448,687,0,0,19,23,0,0
"2020-04-01",1,76,111,0,0,3,5,0,0
"2020-04-01",2,162,182,0,0,9,11,0,0
"2020-04-01",4,40,106,0,0,5,6,0,0
"2020-04-01",5,10,13,0,0,0,0,0,0
"2020-04-01",7,36,45,0,0,1,1,0,0
"2020-04-01",6,550,785,0,0,9,11,0,0
"2020-04-01",99999999,1298,1929,0,0,45,57,10,19
"2020-04-02",0,492,712,0,0,22,29,0,0
"2020-04-02",1,56,79,0,0,1,1,0,0
"2020-04-02",2,118,130,0,0,9,10,0,0
"2020-04-02",4,35,53,0,0,2,3,0,0
"2020-04-02",5,7,7,0,0,2,2,0,0
"2020-04-02",7,37,42,0,0,0,0,0,0
"2020-04-02",6,750,911,0,0,8,8,0,0
"2020-04-02",99999999,1476,1934,0,0,43,53,10,12
"2020-04-03",0,448,733,0,0,21,35,0,0
"2020-04-03",1,85,103,0,0,4,4,0,0
"2020-04-03",2,147,173,0,0,12,16,0,0
"2020-04-03",4,35,57,0,0,0,0,0,0
"2020-04-03",5,14,17,0,0,1,1,0,0
"2020-04-03",7,29,39,0,0,1,1,0,0
"2020-04-03",6,743,1047,0,0,9,12,0,0
"2020-04-03",99999999,1478,2169,0,0,47,69,11,13
"2020-04-04",0,429,627,0,0,21,23,0,0
"2020-04-04",1,48,60,0,0,1,1,0,0
"2020-04-04",2,171,189,0,0,9,10,0,0
"2020-04-04",4,15,43,0,0,2,2,0,0
"2020-04-04",5,8,8,0,0,0,0,0,0
"2020-04-04",7,31,45,0,0,3,3,0,0
"2020-04-04",6,567,666,0,0,6,6,0,0
"2020-04-04",99999999,1253,1638,0,0,41,45,13,14
"2020-04-05",0,171,240,0,0,6,11,0,0
"2020-04-05",1,52,56,0,0,1,1,0,0
"2020-04-05",2,124,147,0,0,6,6,0,0
"2020-04-05",4,7,14,0,0,0,0,0,0
"2020-04-05",5,5,5,0,0,1,1,0,0
"2020-04-05",7,23,26,0,0,2,2,0,0
"2020-04-05",6,1366,1610,0,0,14,15,0,0
"2020-04-05",99999999,1737,2098,0,0,30,36,9,10
"2020-04-06",0,304,390,0,0,15,15,0,0
"2020-04-06",1,30,36,0,0,1,1,0,0
"2020-04-06",2,62,66,0,0,3,5,0,0
"2020-04-06",4,5,8,0,0,1,2,0,0
"2020-04-06",5,8,8,0,0,1,1,0,0
"2020-04-06",7,29,32,0,0,3,4,0,0
"2020-04-06",6,521,620,0,0,4,4,0,0
"2020-04-06",99999999,951,1160,0,0,28,32,8,8
"2020-04-07",0,647,914,0,0,30,36,0,0
"2020-04-07",1,88,126,0,0,3,3,0,0
"2020-04-07",2,295,336,0,0,13,14,0,0
"2020-04-07",4,79,113,0,0,5,5,0,0
"2020-04-07",5,11,11,0,0,1,1,0,0
"2020-04-07",7,38,48,0,0,1,1,0,0
"2020-04-07",6,826,1004,0,0,11,12,0,0
"2020-04-07",99999999,1944,2552,0,0,60,72,15,17
"2020-04-08",0,459,664,0,0,26,32,0,0
"2020-04-08",1,59,77,0,0,4,4,0,0
"2020-04-08",2,132,147,0,0,5,5,0,0
"2020-04-08",4,42,90,0,0,0,0,0,0
"2020-04-08",5,11,14,0,0,2,2,0,0
"2020-04-08",7,41,53,0,0,2,4,0,0
"2020-04-08",6,1295,1509,0,0,12,13,0,0
"2020-04-08",99999999,2007,2554,0,0,49,60,8,8
"2020-04-09",0,422,627,0,0,15,17,0,0
"2020-04-09",1,45,58,0,0,3,3,0,0
"2020-04-09",2,80,96,0,0,4,4,0,0
"2020-04-09",4,33,50,0,0,0,0,0,0
"2020-04-09",5,19,19,0,0,2,2,0,0
"2020-04-09",7,34,40,0,0,2,2,0,0
"2020-04-09",6,2012,2381,0,0,17,21,0,0
"2020-04-09",99999999,2625,3271,0,0,42,49,7,7
"2020-04-10",0,483,775,0,0,29,43,0,0
"2020-04-10",1,55,72,0,0,2,2,0,0
"2020-04-10",2,81,89,0,0,3,3,0,0
"2020-04-10",4,42,94,0,0,3,3,0,0
"2020-04-10",5,16,16,0,0,5,5,0,0
"2020-04-10",7,44,51,0,0,3,3,0,0
"2020-04-10",6,843,990,0,0,12,12,0,0
"2020-04-10",99999999,1551,2087,0,0,57,71,5,5
"2020-04-11",0,439,649,0,0,27,34,0,0
"2020-04-11",1,75,104,0,0,3,3,0,0
"2020-04-11",2,140,151,0,0,12,13,0,0
"2020-04-11",4,18,33,0,0,0,0,0,0
"2020-04-11",5,9,11,0,0,1,1,0,0
"2020-04-11",7,35,39,0,0,3,3,0,0
"2020-04-11",6,235,274,0,0,3,3,0,0
"2020-04-11",99999999,929,1261,0,0,48,57,8,9
"2020-04-12",0,328,489,0,0,12,14,0,0
"2020-04-12",1,74,89,0,0,2,2,0,0
"2020-04-12",2,58,64,0,0,3,3,0,0
"2020-04-12",4,11,17,0,0,2,3,0,0
"2020-04-12",5,6,6,0,0,1,1,0,0
"2020-04-12",7,30,32,0,0,3,3,0,0
"2020-04-12",6,354,433,0,0,4,4,0,0
"2020-04-12",99999999,851,1130,0,0,27,30,5,5
"2020-04-13",0,509,770,0,0,21,32,0,0
"2020-04-13",1,56,80,0,0,3,5,0,0
"2020-04-13",2,43,50,0,0,5,7,0,0
"2020-04-13",4,48,75,0,0,2,2,0,0
"2020-04-13",5,27,29,0,0,0,0,0,0
"2020-04-13",7,47,53,0,0,3,3,0,0
"2020-04-13",6,422,516,0,0,1,1,0,0
"2020-04-13",99999999,1129,1573,0,0,33,50,6,6
"2020-04-14",0,479,794,0,0,27,39,0,0
"2020-04-14",1,70,92,0,0,4,5,0,0
"2020-04-14",2,145,170,0,0,8,14,0,0
"2020-04-14",4,50,59,0,0,2,2,0,0
"2020-04-14",5,20,30,0,0,1,4,0,0
"2020-04-14",7,44,53,0,0,1,1,0,0
"2020-04-14",6,770,927,0,0,12,12,0,0
"2020-04-14",99999999,1548,2125,0,0,54,77,11,16
"2020-04-15",0,489,717,0,0,31,52,0,0
"2020-04-15",1,83,104,0,0,5,7,0,0
"2020-04-15",2,263,294,0,0,11,15,0,0
"2020-04-15",4,42,61,0,0,0,0,0,0
"2020-04-15",5,23,24,0,0,2,2,0,0
"2020-04-15",7,41,48,0,0,1,1,0,0
"2020-04-15",6,1741,2259,0,0,24,26,0,0
"2020-04-15",99999999,2650,3507,0,0,73,103,6,6
"2020-04-16",0,613,889,0,0,23,31,0,0
"2020-04-16",1,77,88,0,0,1,1,0,0
"2020-04-16",2,128,141,0,0,9,11,0,0
"2020-04-16",4,66,90,0,0,1,1,0,0
"2020-04-16",5,39,41,0,0,1,1,0,0
"2020-04-16",7,35,44,0,0,0,0,0,0
"2020-04-16",6,1422,1739,0,0,12,13,0,0
"2020-04-16",99999999,2354,3032,0,0,47,58,5,5
"2020-04-17",0,390,656,0,0,14,21,0,0
"2020-04-17",1,28,40,0,0,0,0,0,0
"2020-04-17",2,39,45,0,0,3,3,0,0
"2020-04-17",4,42,110,0,0,3,3,0,0
"2020-04-17",5,10,12,0,0,1,1,0,0
"2020-04-17",7,33,44,0,0,3,3,0,0
"2020-04-17",6,536,662,0,0,2,2,0,0
"2020-04-17",99999999,1065,1569,0,0,26,33,2,2
"2020-04-18",0,538,765,0,0,43,49,0,0
"2020-04-18",1,56,70,0,0,4,4,0,0
"2020-04-18",2,262,279,0,0,12,16,0,0
"2020-04-18",4,22,43,0,0,0,0,0,0
"2020-04-18",5,31,33,0,0,0,0,0,0
"2020-04-18",7,25,36,0,0,1,1,0,0
"2020-04-18",6,131,152,0,0,1,1,0,0
"2020-04-18",99999999,1039,1378,0,0,60,71,41,45
"2020-04-19",0,618,859,0,0,35,44,0,0
"2020-04-19",1,65,79,0,0,3,4,0,0
"2020-04-19",2,424,466,0,0,13,15,0,0
"2020-04-19",4,25,74,0,0,2,2,0,0
"2020-04-19",5,12,20,0,0,0,0,0,0
"2020-04-19",7,23,30,0,0,2,3,0,0
"2020-04-19",6,317,384,0,0,8,8,0,0
"2020-04-19",99999999,1462,1912,0,0,60,76,20,21
"2020-04-20",0,528,777,0,0,19,32,0,0
"2020-04-20",1,65,86,0,0,3,3,0,0
"2020-04-20",2,387,417,0,0,13,14,0,0
"2020-04-20",4,43,75,0,0,1,1,0,0
"2020-04-20",5,27,29,0,0,1,2,0,0
"2020-04-20",7,35,56,0,0,1,1,0,0
"2020-04-20",6,730,872,0,0,10,11,0,0
"2020-04-20",99999999,1791,2312,0,0,48,64,11,12
"2020-04-21",0,472,701,0,0,20,26,0,0
"2020-04-21",1,81,109,0,0,6,6,0,0
"2020-04-21",2,115,145,0,0,14,16,0,0
"2020-04-21",4,55,87,0,0,5,5,0,0
"2020-04-21",5,6,8,0,0,1,1,0,0
"2020-04-21",7,36,40,0,0,3,4,0,0
"2020-04-21",6,1321,1603,0,0,8,10,0,0
"2020-04-21",99999999,2058,2693,0,0,52,68,15,17
"2020-04-22",0,512,751,0,0,18,21,0,0
"2020-04-22",1,67,90,0,0,1,1,0,0
"2020-04-22",2,172,207,0,0,8,9,0,0
"2020-04-22",4,33,55,0,0,2,2,0,0
"2020-04-22",5,11,11,0,0,0,0,0,0
"2020-04-22",7,33,40,0,0,1,1,0,0
"2020-04-22",6,681,844,0,0,5,5,0,0
"2020-04-22",99999999,1493,1998,0,0,35,39,9,10
"2020-04-23",0,687,975,0,0,32,42,0,0
"2020-04-23",1,107,144,0,0,5,5,0,0
"2020-04-23",2,379,452,0,0,31,36,0,0
"2020-04-23",4,51,81,0,0,0,0,0,0
"2020-04-23",5,8,8,0,0,1,1,0,0
"2020-04-23",7,38,43,0,0,1,1,0,0
"2020-04-23",6,550,656,0,0,5,5,0,0
"2020-04-23",99999999,1786,2359,0,0,75,90,9,11
"2020-04-24",0,436,666,0,0,18,21,0,0
"2020-04-24",1,41,49,0,0,2,4,0,0
"2020-04-24",2,212,238,0,0,8,8,0,0
"2020-04-24",4,49,144,0,0,4,13,0,0
"2020-04-24",5,12,13,0,0,3,3,0,0
"2020-04-24",7,14,20,0,0,0,0,0,0
"2020-04-24",6,436,528,0,0,3,3,0,0
"2020-04-24",99999999,1185,1658,0,0,38,52,4,4
"2020-04-25",0,511,740,0,0,26,30,0,0
"2020-04-25",1,52,72,0,0,1,1,0,0
"2020-04-25",2,218,240,0,0,10,11,0,0
"2020-04-25",4,10,28,0,0,2,2,0,0
"2020-04-25",5,9,10,0,0,0,0,0,0
"2020-04-25",7,12,15,0,0,0,0,0,0
"2020-04-25",6,327,387,0,0,4,4,0,0
"2020-04-25",99999999,1124,1492,0,0,43,48,13,18
"2020-04-26",0,445,677,0,0,30,36,0,0
"2020-04-26",1,68,88,0,0,0,0,0,0
"2020-04-26",2,182,210,0,0,5,5,0,0
"2020-04-26",4,30,78,0,0,1,1,0,0
"2020-04-26",5,8,11,0,0,1,1,0,0
"2020-04-26",7,31,33,0,0,3,3,0,0
"2020-04-26",6,245,303,0,0,2,3,0,0
"2020-04-26",99999999,992,1400,0,0,42,49,8,8
"2020-04-27",0,699,1014,0,0,31,38,0,0
"2020-04-27",1,73,96,0,0,5,5,0,0
"2020-04-27",2,196,220,0,0,10,10,0,0
"2020-04-27",4,47,82,0,0,4,9,0,0
"2020-04-27",5,25,26,0,0,2,2,0,0
"2020-04-27",7,47,53,0,0,5,5,0,0
"2020-04-27",6,151,173,0,0,5,5,0,0
"2020-04-27",99999999,1211,1664,0,0,59,74,10,10
"2020-04-28",0,437,675,0,0,17,20,0,0
"2020-04-28",1,46,64,0,0,4,4,0,0
"2020-04-28",2,81,94,0,0,6,6,0,0
"2020-04-28",4,43,108,0,0,2,2,0,0
"2020-04-28",5,12,14,0,0,0,0,0,0
"2020-04-28",7,36,40,0,0,3,4,0,0
"2020-04-28",6,267,305,0,0,3,3,0,0
"2020-04-28",99999999,903,1300,0,0,35,39,3,3
"2020-04-29",0,360,550,0,0,12,21,0,0
"2020-04-29",1,29,36,0,0,0,0,0,0
"2020-04-29",2,106,135,0,0,11,13,0,0
"2020-04-29",4,33,51,0,0,3,3,0,0
"2020-04-29",5,8,8,0,0,1,1,0,0
"2020-04-29",7,29,39,0,0,1,1,0,0
"2020-04-29",6,171,208,0,0,0,0,0,0
"2020-04-29",99999999,715,1027,0,0,27,39,5,7
"2020-04-30",0,356,534,0,0,21,28,0,0
"2020-04-30",1,100,118,0,0,5,5,0,0
